index,jempol_kanan, x_jempol_kanan, y_jempol_kanan, z_jempol_kanan, telunjuk_kanan, x_jempol_kanan, y_jempol_kanan, z_jempol_kanan, tengah_kanan, x_jempol_kanan, y_jempol_kanan, z_jempol_kanan, manis_kanan, x_manis_kanan, y_manis_kanan, z_manis_kanan, kelingking_kanan, x_kelingking_kanan, y_kelingking_kanan, z_kelingking_kanan, jempol_kiri, x_jempol_kiri, y_jempol_kiri, z_jempol_kiri, telunjuk_kiri, x_telunjuk_kiri, y_telunjuk_kiri, z_telunjuk_kiri, tengah_kiri, x_tengah kiri, y_tengah_kiri, z_tengah_kiri, manis_kiri, x_manis_kiri, y_manis_kiri, z_manis_kiri, kelingking_kiri, x_kelingking_kiri, y_kelingking_kiri, z_kelingking_kiri
4, 82.408454895, 42.9176, -16.8841, -62.3794, 51.1664009094, 14.355, -43.7334, -21.5863, 55.7675704956, 11.7321, -50.319, -18.3307, 58.8661460876, -7.70526, -51.5302, -24.7433, 49.5115814209, -19.1269, -42.6907, -15.8622, 62.4067344666, 50.677, -15.8481, -30.0791, 96.7835617065, 51.472, -8.85057, -82.1141, 100.934112549, 33.1584, -14.8934, -94.5399, 93.7476119995, 4.97593, -14.214, -92.6099, 83.6947784424, -29.7468, -17.8922, -76.2738
4, 82.4373550415, 42.9727, -16.7822, -62.4232, 51.1365966797, 14.4014, -43.6618, -21.6351, 55.7493743896, 11.7834, -50.2597, -18.4086, 58.795501709, -7.69875, -51.4248, -24.8481, 49.4373207092, -19.0563, -42.6408, -15.8795, 62.4269943237, 50.703, -15.729, -30.1618, 96.8171310425, 51.5131, -8.77805, -82.1644, 100.94719696, 33.2176, -14.8547, -94.5704, 93.7683486938, 5.0459, -14.1114, -92.6695, 83.7252120972, -29.7098, -17.7985, -76.3644
4, 84.5870513916, 43.7973, -15.9875, -65.1167, 41.8649368286, 17.4352, -34.0727, -19.5687, 45.6117248535, 14.5893, -40.8279, -16.1921, 51.2085990906, -4.45952, -44.9188, -24.1956, 42.43699646, -14.1476, -38.5307, -13.4762, 65.0606842041, 51.0277, -12.7634, -33.4546, 97.9700012207, 48.9475, -5.39546, -83.1155, 102.292259216, 30.6479, -13.8564, -94.7861, 95.75756073, 2.61826, -13.6629, -92.9136, 86.2855377197, -31.4009, -20.0098, -76.063
4, 84.5978164673, 43.7911, -15.9724, -65.1403, 41.7062759399, 17.4515, -33.9209, -19.5114, 45.3438262939, 14.5999, -40.6256, -16.0229, 51.1945762634, -4.44113, -44.9119, -24.1772, 42.4215011597, -14.1223, -38.5303, -13.4486, 65.0788345337, 51.089, -12.6992, -33.4236, 97.9675979614, 48.9997, -5.41037, -83.0688, 102.303161621, 30.6763, -13.798, -94.7819, 95.7508926392, 2.6605, -13.6143, -92.9107, 86.2921981812, -31.3793, -19.9766, -76.0848
4, 84.6072540283, 43.7845, -15.9559, -65.163, 41.5564155579, 17.4579, -33.7748, -19.4691, 45.0607948303, 14.617, -40.4107, -15.8298, 51.1796302795, -4.42556, -44.9029, -24.161, 42.4030647278, -14.0975, -38.5264, -13.421, 65.1310806274, 51.1528, -12.6198, -33.3933, 98.0154724121, 49.0473, -5.43108, -83.0254, 102.365638733, 30.7024, -13.7526, -94.7769, 95.7922668457, 2.7037, -13.5747, -92.9061, 86.3308258057, -31.3479, -19.9689, -76.0962
4, 84.6183547974, 43.7736, -15.9735, -65.1824, 41.4010658264, 17.4591, -33.6405, -19.3948, 44.8220748901, 14.6062, -40.2325, -15.671, 51.1618652344, -4.43296, -44.8945, -24.1348, 42.3873558044, -14.0936, -38.5192, -13.3876, 65.1473999023, 51.2163, -12.5451, -33.3608, 98.0158615112, 49.0968, -5.45078, -82.984, 102.366592407, 30.7475, -13.7375, -94.7564, 95.7925643921, 2.74291, -13.5343, -92.9067, 86.321434021, -31.3022, -19.9714, -76.1076
4, 84.6335525513, 43.7731, -15.9848, -65.2007, 41.2373390198, 17.4699, -33.493, -19.3183, 44.6161727905, 14.6035, -40.0722, -15.5294, 51.1449165344, -4.43823, -44.8845, -24.1137, 42.3692131042, -14.0873, -38.5097, -13.3566, 65.1902313232, 51.2786, -12.4715, -33.3217, 98.0646133423, 49.1455, -5.48715, -82.9413, 102.428649902, 30.7839, -13.713, -94.7466, 95.8385925293, 2.78484, -13.5176, -92.9019, 86.3621063232, -31.2632, -19.9811, -76.1179
4, 84.6511535645, 43.7736, -15.9959, -65.2206, 41.0734367371, 17.481, -33.3401, -19.2524, 44.3730964661, 14.6161, -39.8855, -15.3455, 51.1272506714, -4.43822, -44.8762, -24.0894, 42.3489990234, -14.0757, -38.5014, -13.3207, 65.2098007202, 51.354, -12.3907, -33.2743, 98.0596389771, 49.1914, -5.54106, -82.8968, 102.442619324, 30.8221, -13.6876, -94.7397, 95.8383789062, 2.82237, -13.5047, -92.899, 86.3631668091, -31.2313, -19.9851, -76.1302
4, 84.6734848022, 43.7783, -15.9993, -65.2442, 40.9012336731, 17.4932, -33.1751, -19.192, 44.1388282776, 14.6194, -39.702, -15.1871, 51.105091095, -4.43753, -44.8623, -24.0676, 42.3303108215, -14.0658, -38.4917, -13.2913, 65.2521743774, 51.413, -12.3293, -33.2339, 98.1082077026, 49.2351, -5.59644, -82.8572, 102.502532959, 30.8599, -13.692, -94.7253, 95.8875045776, 2.84821, -13.5127, -92.8938, 86.4122543335, -31.2112, -19.9834, -76.1423
4, 84.6953125, 43.7831, -16.0058, -65.2668, 40.7332229614, 17.5037, -33.0147, -19.1317, 43.92993927, 14.6128, -39.5383, -15.0554, 51.0815811157, -4.4394, -44.8484, -24.0431, 42.3109817505, -14.0581, -38.4813, -13.2597, 65.2610244751, 51.4649, -12.2797, -33.1999, 98.1131896973, 49.267, -5.6385, -82.8308, 102.505889893, 30.8894, -13.7113, -94.7098, 95.8915100098, 2.86585, -13.5108, -92.8933, 86.4197921753, -31.2021, -19.9653, -76.1565
4, 84.7226257324, 43.7909, -15.9801, -65.3013, 40.5732879639, 17.5206, -32.85, -19.087, 43.6715354919, 14.6314, -39.334, -14.8785, 51.0580978394, -4.42525, -44.8343, -24.0222, 42.2803421021, -14.0253, -38.4721, -13.2172, 65.2866516113, 51.5071, -12.1974, -33.1735, 98.1756362915, 49.291, -5.66402, -82.8154, 102.569740295, 30.9123, -13.709, -94.7057, 95.952796936, 2.8722, -13.4929, -92.901, 86.4702758789, -31.196, -19.9492, -76.1687
4, 84.7430953979, 43.795, -15.9606, -65.3292, 40.4070129395, 17.5389, -32.682, -19.0358, 43.4646949768, 14.6309, -39.165, -14.7608, 51.024810791, -4.40657, -44.8151, -23.993, 42.2542953491, -13.999, -38.4622, -13.1829, 65.2581176758, 51.5356, -12.104, -33.1454, 98.1951599121, 49.3069, -5.66724, -82.8116, 102.589233398, 30.9259, -13.6923, -94.7118, 95.9597702026, 2.88548, -13.4949, -92.9024, 86.4780426025, -31.1936, -19.9191, -76.1844
4, 84.7633666992, 43.7649, -15.9305, -65.3825, 40.2392616272, 17.5336, -32.5113, -19.0098, 43.278678894, 14.6025, -39.0098, -14.6956, 50.9804725647, -4.40791, -44.7809, -23.9675, 42.2296485901, -13.993, -38.4428, -13.1579, 65.2667999268, 51.5499, -12.0609, -33.1223, 98.2670974731, 49.3111, -5.65677, -82.8185, 102.661621094, 30.9315, -13.6765, -94.7215, 96.0151443481, 2.89664, -13.4883, -92.9052, 86.5301361084, -31.1938, -19.8855, -76.1996
4, 84.7916412354, 43.7548, -15.8897, -65.4326, 40.079246521, 17.5359, -32.3434, -18.9818, 43.0939178467, 14.5773, -38.852, -14.6411, 50.9327201843, -4.39626, -44.7441, -23.9419, 42.1963310242, -13.972, -38.4215, -13.1277, 65.2397003174, 51.5478, -12.0477, -33.1078, 98.2891159058, 49.307, -5.64291, -82.832, 102.699111938, 30.9098, -13.624, -94.7562, 96.0193023682, 2.90129, -13.4872, -92.9062, 86.5370101929, -31.2022, -19.8429, -76.2132
4, 84.8375778198, 43.7247, -15.9444, -65.4908, 39.9599304199, 17.4966, -32.2402, -18.9498, 42.9032936096, 14.516, -38.7184, -14.5422, 50.8941955566, -4.43774, -44.7318, -23.8757, 42.1633148193, -13.9897, -38.4021, -13.0503, 65.2579421997, 51.5585, -12.0169, -33.0909, 98.3765792847, 49.2998, -5.57669, -82.8613, 102.773635864, 30.9032, -13.5828, -94.7773, 96.0701293945, 2.90881, -13.4912, -92.9053, 86.5834884644, -31.2021, -19.819, -76.2226
4, 84.8792800903, 43.7081, -15.9865, -65.5403, 39.868144989, 17.4611, -32.1553, -18.9302, 42.7368202209, 14.4617, -38.5978, -14.4544, 50.8652420044, -4.47176, -44.7238, -23.8188, 42.1254081726, -13.994, -38.3831, -12.9713, 65.2385253906, 51.575, -11.9751, -33.0645, 98.4003829956, 49.3207, -5.53873, -82.8648, 102.792640686, 30.9119, -13.5345, -94.7932, 96.0747528076, 2.93144, -13.492, -92.9058, 86.5843582153, -31.1854, -19.7928, -76.2386
4, 84.9151229858, 43.6909, -16.0407, -65.5819, 39.7554550171, 17.4128, -32.0651, -18.8937, 42.6108169556, 14.3704, -38.5122, -14.4116, 50.8536949158, -4.55213, -44.7088, -23.8026, 42.0946006775, -14.0348, -38.3481, -12.9181, 65.2486343384, 51.5785, -11.9502, -33.0454, 98.4637756348, 49.3263, -5.54103, -82.8686, 102.870544434, 30.8985, -13.4843, -94.8206, 96.1245040894, 2.93457, -13.5064, -92.9027, 86.6273574829, -31.184, -19.7629, -76.2475
4, 84.9342727661, 43.6462, -16.0989, -65.624, 39.6211090088, 17.3731, -31.9571, -18.8427, 42.4882011414, 14.2943, -38.4275, -14.3573, 50.8430404663, -4.62334, -44.6984, -23.7803, 42.0720825195, -14.074, -38.321, -12.8678, 65.2211151123, 51.5781, -11.9328, -33.0247, 98.4756546021, 49.3422, -5.53592, -82.8667, 102.87815094, 30.9172, -13.4718, -94.8217, 96.1276931763, 2.94826, -13.5105, -92.9023, 86.6287536621, -31.1756, -19.7283, -76.2621
4, 84.9530181885, 43.627, -16.1111, -65.6595, 39.4886474609, 17.349, -31.834, -18.8084, 42.3738708496, 14.2284, -38.3385, -14.33, 50.8318977356, -4.66996, -44.6792, -23.7784, 42.0536651611, -14.0962, -38.2957, -12.8413, 65.2260742188, 51.5954, -11.8815, -32.9868, 98.5415039062, 49.3742, -5.50603, -82.8597, 102.932777405, 30.9596, -13.4651, -94.8109, 96.1813735962, 2.98414, -13.5169, -92.9016, 86.6747436523, -31.1466, -19.6982, -76.2841
4, 84.9576644897, 43.5932, -16.1047, -65.6927, 39.3320121765, 17.3431, -31.6884, -18.7527, 42.2394104004, 14.1813, -38.2296, -14.2886, 50.8247566223, -4.70053, -44.6617, -23.7849, 42.0342445374, -14.1018, -38.2743, -12.8176, 65.2101974487, 51.6154, -11.8512, -32.9506, 98.5452194214, 49.4044, -5.51376, -82.8433, 102.928939819, 31.0054, -13.4791, -94.7922, 96.1837539673, 3.01872, -13.5418, -92.8966, 86.6865158081, -31.1309, -19.6653, -76.3074
4, 84.9592437744, 43.5286, -16.0354, -65.7571, 39.0446929932, 17.3733, -31.4086, -18.6438, 41.9892425537, 14.1606, -38.0134, -14.1901, 50.8178329468, -4.70689, -44.6371, -23.8054, 42.0158538818, -14.0803, -38.26, -12.7968, 65.2290496826, 51.638, -11.8986, -32.8818, 98.5995330811, 49.4835, -5.59003, -82.7937, 102.977127075, 31.0976, -13.5461, -94.7503, 96.2272109985, 3.10271, -13.6422, -92.8722, 86.7289886475, -31.0691, -19.6382, -76.3392
4, 84.9600524902, 43.5124, -16.0323, -65.7707, 38.9408950806, 17.3788, -31.3172, -18.593, 41.9105224609, 14.1389, -37.9508, -14.1618, 50.8161354065, -4.71965, -44.63, -23.8091, 42.0141029358, -14.0875, -38.2539, -12.7943, 65.2264022827, 51.6418, -11.9151, -32.8668, 98.6031265259, 49.4993, -5.60779, -82.7857, 102.976676941, 31.1159, -13.5669, -94.7411, 96.2311401367, 3.11443, -13.657, -92.8712, 86.7336425781, -31.0636, -19.6281, -76.3471
4, 85.2994842529, 45.1384, -15.4472, -65.451, 35.2768821716, 17.6639, -26.803, -17.2529, 36.2934265137, 12.8719, -33.1075, -11.1344, 47.865901947, -3.26525, -42.9417, -21.1133, 39.7755508423, -13.0087, -36.7581, -11.121, 65.2573928833, 51.0961, -10.1568, -32.7261, 100.085662842, 48.8781, -3.01537, -83.3823, 104.541702271, 30.4174, -12.0506, -95.3095, 97.9982223511, 2.48645, -13.7206, -93.2184, 88.6893005371, -31.5597, -19.4604, -76.8379
4, 85.292098999, 45.127, -15.479, -65.4476, 35.3086509705, 17.6497, -26.8075, -17.2827, 36.3005065918, 12.8351, -33.1154, -11.1372, 47.8497085571, -3.29953, -42.927, -21.1011, 39.7612724304, -13.03, -36.7397, -11.0985, 65.345123291, 51.1035, -10.1433, -32.7993, 100.076553345, 48.8711, -2.81062, -83.3867, 104.51410675, 30.4454, -12.0486, -95.2801, 97.9982910156, 2.53375, -13.8385, -93.1988, 88.6949234009, -31.4696, -19.7479, -76.8067
4, 85.2829284668, 45.1019, -15.525, -65.449, 35.3199501038, 17.6258, -26.8222, -17.289, 36.3143806458, 12.776, -33.127, -11.1552, 47.835559845, -3.35101, -42.9112, -21.0902, 39.7513542175, -13.0666, -36.7191, -11.0796, 65.4943084717, 51.156, -10.154, -32.8678, 100.049507141, 48.8566, -2.60986, -83.3814, 104.478790283, 30.4668, -12.0403, -95.247, 97.9974517822, 2.57995, -13.9279, -93.1831, 88.7048110962, -31.3827, -20.0243, -76.779
4, 85.2734603882, 45.087, -15.5616, -65.4453, 35.3268547058, 17.6123, -26.8306, -17.2879, 36.3345298767, 12.7213, -33.1392, -11.1774, 47.8203811646, -3.39416, -42.8944, -21.0807, 39.7439346313, -13.0975, -36.7017, -11.0661, 65.6079330444, 51.1921, -10.2107, -32.9213, 100.001754761, 48.8542, -2.56021, -83.3469, 104.444458008, 30.4748, -12.0594, -95.2151, 97.9916305542, 2.60961, -14.0065, -93.1659, 88.7104873657, -31.3239, -20.1932, -76.7642
4, 85.2628860474, 45.0617, -15.5901, -65.4497, 35.3281974792, 17.6125, -26.8267, -17.2779, 36.3441352844, 12.6817, -33.1464, -11.1882, 47.8069229126, -3.43505, -42.8768, -21.0726, 39.7355804443, -13.1212, -36.6871, -11.0473, 65.7167205811, 51.2427, -10.3065, -32.9454, 99.95287323, 48.8738, -2.58249, -83.2945, 104.414108276, 30.4947, -12.0986, -95.1784, 97.9913482666, 2.64134, -14.0377, -93.1595, 88.7165756226, -31.2753, -20.2943, -76.7632
4, 85.2526702881, 45.0478, -15.6071, -65.4494, 35.3330612183, 17.6043, -26.8297, -17.2804, 36.3500862122, 12.6531, -33.1509, -11.1942, 47.7938575745, -3.46384, -42.8616, -21.0644, 39.7307434082, -13.1395, -36.6761, -11.0336, 65.7875366211, 51.272, -10.3818, -32.9664, 99.9076538086, 48.8972, -2.64301, -83.2401, 104.381469727, 30.5115, -12.168, -95.1367, 97.9936065674, 2.66628, -14.0451, -93.1585, 88.721786499, -31.2426, -20.3612, -76.7645
4, 85.2414627075, 45.0507, -15.6252, -65.4366, 35.3363265991, 17.6154, -26.8241, -17.2659, 36.3612213135, 12.6175, -33.1569, -11.2059, 47.7787017822, -3.48546, -42.848, -21.0525, 39.7259750366, -13.155, -36.6658, -11.0205, 65.8195419312, 51.288, -10.4256, -32.9765, 99.8699951172, 48.9213, -2.72083, -83.189, 104.348838806, 30.5205, -12.2561, -95.0941, 97.9949874878, 2.68213, -14.0536, -93.1569, 88.7294769287, -31.2254, -20.3962, -76.7695
4, 85.2275543213, 45.0443, -15.6453, -65.4274, 35.339805603, 17.6349, -26.8176, -17.241, 36.3652534485, 12.5999, -33.1615, -11.1996, 47.7645187378, -3.5035, -42.8383, -21.0331, 39.7215766907, -13.1643, -36.661, -10.9969, 65.8910598755, 51.3197, -10.3566, -33.0468, 99.8031082153, 48.9064, -2.62469, -83.1417, 104.260040283, 30.5386, -12.3639, -95.0005, 97.9863586426, 2.69086, -14.113, -93.1398, 88.743019104, -31.1724, -20.5681, -76.7567
4, 85.2110519409, 45.0317, -15.646, -65.4254, 35.3420410156, 17.6503, -26.8091, -17.2279, 36.366897583, 12.5972, -33.1625, -11.1923, 47.7513694763, -3.51102, -42.829, -21.0165, 39.7167205811, -13.1634, -36.6595, -10.9736, 65.9758911133, 51.338, -10.4364, -33.1111, 99.7175674438, 48.9011, -2.74211, -83.0616, 104.199485779, 30.5222, -12.4686, -94.9372, 97.9686126709, 2.67783, -14.2045, -93.1113, 88.7540054321, -31.1691, -20.6617, -76.7432
4, 85.1971054077, 45.0272, -15.6397, -65.4213, 35.3470153809, 17.665, -26.8031, -17.2178, 36.369052887, 12.5973, -33.1622, -11.1853, 47.7381782532, -3.51655, -42.8177, -21.0025, 39.7136497498, -13.1606, -36.6589, -10.9527, 66.0190658569, 51.3283, -10.5598, -33.1645, 99.6408309937, 48.9089, -2.90933, -82.977, 104.140785217, 30.5158, -12.6212, -94.8644, 97.93384552, 2.68121, -14.3724, -93.0582, 88.7615509033, -31.1702, -20.73, -76.7323
4, 85.1836013794, 45.0208, -15.632, -65.4193, 35.3517303467, 17.6798, -26.7969, -17.2074, 36.3697319031, 12.5995, -33.1613, -11.1753, 47.7233963013, -3.51978, -42.8071, -20.9875, 39.7111930847, -13.1597, -36.6575, -10.9333, 66.0547714233, 51.3143, -10.6937, -33.2116, 99.5869979858, 48.9089, -3.04807, -82.9158, 104.093772888, 30.5043, -12.7504, -94.8056, 97.9173660278, 2.66087, -14.4494, -93.0334, 88.7685394287, -31.1857, -20.7871, -76.7181
4, 85.1708450317, 45.0186, -15.6205, -65.4155, 35.351524353, 17.6919, -26.7892, -17.2001, 36.3705062866, 12.6048, -33.1587, -11.1599, 47.7072257996, -3.51728, -42.797, -20.9717, 39.7080345154, -13.1545, -36.6572, -10.9142, 66.1243286133, 51.3326, -10.8327, -33.2336, 99.5349121094, 48.9318, -3.23427, -82.8391, 104.051246643, 30.5196, -12.9011, -94.7379, 97.9060821533, 2.65803, -14.5113, -93.0141, 88.7732162476, -31.19, -20.8382, -76.7088
4, 85.1623916626, 45.02, -15.6138, -65.4106, 35.3497657776, 17.7043, -26.7794, -17.193, 36.372631073, 12.605, -33.1571, -11.1565, 47.6899719238, -3.51682, -42.7844, -20.9597, 39.7051467896, -13.152, -36.6549, -10.8996, 66.1814422607, 51.3641, -10.8856, -33.2434, 99.4931182861, 48.9539, -3.35719, -82.7763, 104.001296997, 30.5409, -13.075, -94.6582, 97.9003601074, 2.65954, -14.5481, -93.0023, 88.7761917114, -31.1847, -20.8971, -76.7002
4, 85.1567687988, 45.0207, -15.6118, -65.4068, 35.3472900391, 17.7202, -26.7672, -17.1826, 36.3709144592, 12.6066, -33.1543, -11.1496, 47.6745033264, -3.51538, -42.7734, -20.9482, 39.7003135681, -13.1494, -36.6516, -10.8846, 66.2067718506, 51.3758, -10.9124, -33.2555, 99.4601364136, 48.9682, -3.47052, -82.7251, 103.970817566, 30.5489, -13.1715, -94.6101, 97.8893203735, 2.65336, -14.5864, -92.987, 88.7781143188, -31.1919, -20.9431, -76.6892
4, 85.150138855, 45.0201, -15.6048, -65.4045, 35.3481369019, 17.7344, -26.7576, -17.1772, 36.3681030273, 12.6123, -33.1494, -11.1407, 47.6579627991, -3.50429, -42.7658, -20.931, 39.6945915222, -13.1424, -36.65, -10.8675, 66.2223815918, 51.3865, -10.9076, -33.2643, 99.43800354, 48.9787, -3.53865, -82.6886, 103.953689575, 30.5468, -13.2156, -94.5842, 97.8779449463, 2.64875, -14.6306, -92.97, 88.7843322754, -31.2066, -20.9612, -76.6854
4, 85.1446609497, 45.0188, -15.5994, -65.4031, 35.3474235535, 17.7506, -26.7458, -17.1698, 36.367099762, 12.6172, -33.1458, -11.1342, 47.6363296509, -3.49189, -42.7559, -20.9098, 39.6889915466, -13.1368, -36.6478, -10.8499, 66.2254486084, 51.3895, -10.8919, -33.2713, 99.4208145142, 48.9879, -3.58878, -82.6586, 103.93421936, 30.556, -13.2712, -94.5509, 97.8668746948, 2.6469, -14.6765, -92.9526, 88.7866210938, -31.2128, -20.9779, -76.6826
4, 85.1377792358, 45.018, -15.5865, -65.4022, 35.3471717834, 17.7698, -26.7324, -17.1637, 36.3633499146, 12.6278, -33.1384, -11.1223, 47.6245918274, -3.47638, -42.7505, -20.8965, 39.6813621521, -13.122, -36.6485, -10.83, 66.2265014648, 51.3929, -10.8714, -33.2763, 99.4061203003, 48.9943, -3.61713, -82.6356, 103.919937134, 30.5649, -13.3164, -94.5235, 97.854057312, 2.64803, -14.7439, -92.9301, 88.7919235229, -31.2199, -21.0033, -76.6787
4, 85.1319656372, 45.0179, -15.5745, -65.4011, 35.3466110229, 17.786, -26.7198, -17.1609, 36.3579864502, 12.6375, -33.1301, -11.1088, 47.610584259, -3.46458, -42.7417, -20.8842, 39.6749382019, -13.1097, -36.6487, -10.8115, 66.2276382446, 51.3959, -10.856, -33.2804, 99.3917388916, 48.9976, -3.64656, -82.6154, 103.905906677, 30.5735, -13.3602, -94.4977, 97.8470306396, 2.64722, -14.7882, -92.9156, 88.7975540161, -31.2284, -21.0407, -76.6712
4, 85.1278457642, 45.0206, -15.5582, -65.4005, 35.3464241028, 17.802, -26.7055, -17.1617, 36.3514175415, 12.647, -33.1207, -11.0981, 47.5964775085, -3.45065, -42.7327, -20.8738, 39.6704101562, -13.1007, -36.6473, -10.7974, 66.2277984619, 51.3965, -10.8473, -33.2837, 99.3830184937, 48.9999, -3.67267, -82.6005, 103.89957428, 30.5764, -13.3766, -94.4851, 97.8295440674, 2.65472, -14.8681, -92.8883, 88.8041305542, -31.2405, -21.0825, -76.6614
4, 85.1224975586, 45.0231, -15.5414, -65.3991, 35.3461418152, 17.8176, -26.6903, -17.1637, 36.3438796997, 12.6547, -33.1112, -11.0893, 47.5825958252, -3.44028, -42.7221, -20.8652, 39.6671295166, -13.095, -36.6448, -10.7846, 66.2297973633, 51.4003, -10.8387, -33.2864, 99.368598938, 49.0033, -3.71223, -82.5797, 103.896011353, 30.5782, -13.3797, -94.4774, 97.8175201416, 2.66233, -14.9319, -92.8669, 88.8060531616, -31.244, -21.1435, -76.6469
4, 84.5539627075, 45.3874, -15.1784, -64.8013, 35.2035331726, 18.7357, -25.7596, -17.0237, 35.7830543518, 12.5136, -32.5541, -10.5816, 45.0530395508, -2.44951, -41.1198, -19.0805, 38.0329284668, -12.5, -35.5931, -9.51408, 65.5792999268, 50.1492, -10.7962, -34.5827, 99.1429977417, 46.8331, -2.72215, -83.4765, 103.757141113, 28.1325, -12.4158, -95.1095, 97.7298126221, 0.388542, -14.7271, -92.8273, 89.1262664795, -33.2997, -20.1334, -76.3861
4, 84.5473175049, 45.3855, -15.1982, -64.7883, 35.2029571533, 18.7399, -25.7615, -17.0136, 35.7844581604, 12.5081, -32.558, -10.5764, 45.0226898193, -2.46011, -41.0979, -19.0668, 38.018699646, -12.5109, -35.578, -9.5031, 65.5819320679, 50.1485, -10.7893, -34.5871, 99.1434631348, 46.8179, -2.73204, -83.4847, 103.757164001, 28.1108, -12.415, -95.116, 97.729675293, 0.366035, -14.7176, -92.8285, 89.1285247803, -33.3284, -20.1227, -76.3793
4, 84.5425720215, 45.3845, -15.2155, -64.7773, 35.2028388977, 18.7409, -25.7643, -17.0071, 35.7849349976, 12.5033, -32.5611, -10.5716, 44.9901657104, -2.46849, -41.0755, -19.0508, 38.0044441223, -12.5221, -35.5629, -9.49095, 65.5855255127, 50.1455, -10.7887, -34.5946, 99.1448287964, 46.801, -2.73529, -83.4945, 103.757614136, 28.0872, -12.4088, -95.1237, 97.7299041748, 0.3424, -14.7008, -92.8312, 89.1305007935, -33.3574, -20.1111, -76.3725
4, 84.5397262573, 45.3856, -15.232, -64.7669, 35.1979637146, 18.7448, -25.7625, -16.9979, 35.7854766846, 12.4979, -32.5638, -10.568, 44.9598617554, -2.47634, -41.0543, -19.0359, 37.9902038574, -12.5318, -35.5484, -9.47837, 65.591178894, 50.1498, -10.7888, -34.5928, 99.1456832886, 46.7987, -2.7404, -83.4958, 103.761734009, 28.0773, -12.3993, -95.1296, 97.7302703857, 0.335236, -14.6846, -92.8338, 89.1308288574, -33.3704, -20.0974, -76.372
4, 84.5363998413, 45.3873, -15.2464, -64.7561, 35.193813324, 18.755, -25.7596, -16.9815, 35.784488678, 12.493, -32.5655, -10.5643, 44.9244728088, -2.48313, -41.03, -19.0194, 37.9746017456, -12.5406, -35.5332, -9.46503, 65.6011047363, 50.1645, -10.7845, -34.5815, 99.1469497681, 46.805, -2.75565, -83.4921, 103.768096924, 28.0757, -12.4011, -95.1327, 97.7280502319, 0.343117, -14.702, -92.8288, 89.1312026978, -33.3715, -20.0977, -76.3727
4, 84.5339279175, 45.3822, -15.2535, -64.7527, 35.1897010803, 18.7644, -25.7548, -16.9687, 35.7832107544, 12.4878, -32.5659, -10.563, 44.8973579407, -2.49257, -41.008, -19.0111, 37.9571647644, -12.5522, -35.5155, -9.45355, 65.6062393188, 50.1708, -10.779, -34.5774, 99.1539764404, 46.7984, -2.75476, -83.4994, 103.774726868, 28.0615, -12.398, -95.1404, 97.7280807495, 0.336044, -14.7035, -92.8284, 89.1317214966, -33.3812, -20.0891, -76.3714
4, 84.5329971313, 45.38, -15.2544, -64.7511, 35.189125061, 18.7661, -25.7526, -16.9678, 35.7807922363, 12.4835, -32.5651, -10.5586, 44.8688430786, -2.49976, -40.9852, -19.0024, 37.94140625, -12.5616, -35.4993, -9.44184, 65.6146240234, 50.1812, -10.768, -34.5723, 99.1572189331, 46.7978, -2.75171, -83.5014, 103.777610779, 28.0576, -12.3961, -95.1431, 97.7281265259, 0.336716, -14.7033, -92.8283, 89.1317825317, -33.3823, -20.0814, -76.3731
4, 84.53150177, 45.3723, -15.2605, -64.7499, 35.1871566772, 18.7681, -25.7489, -16.9675, 35.7809104919, 12.479, -32.5653, -10.5612, 44.839756012, -2.50748, -40.9616, -18.9943, 37.9267616272, -12.571, -35.4838, -9.43136, 65.6130828857, 50.1837, -10.7719, -34.5662, 99.1572265625, 46.8055, -2.75899, -83.4967, 103.777809143, 28.0658, -12.4028, -95.1398, 97.7281799316, 0.345039, -14.7103, -92.8269, 89.1323394775, -33.3776, -20.0827, -76.3755
